tagId,adId
4,a3534222-f27f-4f25-a428-925f94cbf814
2,a353e413-f84d-4e03-9150-90289885178e
1,a3552349-8b95-4716-94cd-7ad1eede858d
1,a3553a89-055f-463f-8fdc-ddeb4a5842b4
2,a35790c7-4bba-4596-a55e-74dcf68763c3
2,a3582212-a6ee-47bd-bf79-406d04e0ff30
4,a35831b8-620b-41d6-a909-8debe1b421a3
4,a3595f8a-19bf-4bce-9872-42495c8dbb7e
2,a35abe57-bdbe-4e28-aebb-9afe22ee61cb
2,a35b4e11-054e-4934-bf6d-a9982053c9a3
1,a35baaba-7e57-415f-b5c7-7b163adbe19d
4,a35cf1d6-c8e8-4577-a58d-35addcdf95e7
4,a35e0901-7245-4707-a129-e9e27621b3aa
4,a35e4c7b-1e8d-402e-b3be-1435005f7059
3,a35ea1f5-730d-4990-b01d-751383200505
1,a35eba13-9306-410c-a738-d98e369bd0f5
1,a35eebf3-fa23-427a-b8a4-728d149a42d9
3,a3610e84-5613-4173-8d09-e2880227142a
4,a3617557-c2dd-493b-8ada-a24e406ee332
4,a361d543-5406-4365-80c2-c0ea17b02abd
3,a361dbd1-bf1d-4e9b-aa9a-fb42b070548c
4,a36200ce-fe1a-483b-8de6-986948dbb1da
1,a36254c9-c32f-451d-a68c-a920106080b5
4,a362a603-bb64-454e-9794-7e25988e109c
3,a362ef87-5be9-4be2-9a10-7f9b45d47ec4
2,a3636a0c-0b25-425f-8bfe-1bf976d1c7e8
3,a363b3df-a8a1-4f72-87ae-66deb1828578
2,a3644ccd-36f3-4d0e-8ef6-8810798c9d2d
1,a3646474-97e8-427a-9f29-9c7d7cebb65e
4,a3654e29-af63-4891-aa06-a9dd4f998466
2,a3655dcd-2602-446e-b7fc-f5211819b826
2,a3657644-c2f4-4d9b-9e3e-9d347a669e27
4,a3670284-ce0d-41ba-a0bf-6d7b78a7d27b
1,a3676708-b19a-422d-87f7-b103afa22856
4,a36811f5-6765-4554-bcdc-e06fa1547917
2,a36878be-4eb1-4f95-a3ba-95d597c2c0ae
2,a3695dee-430f-4671-b1d1-45a3a738ed48
2,a369a557-f767-4e78-bfb2-e97d0394e83e
3,a36a273b-2c7d-45ef-b75e-dab5ec02e84d
1,a36a7a9f-7798-4b3d-a612-93d924c6feb3
1,a36a8dd4-b162-45bf-8ff4-3744dde3df69
1,a36ad0de-ab99-4b99-ac1b-4db20738f41d
2,a36b11b7-4c60-4c25-bb63-417932368988
4,a36b25d2-d87d-4f05-8c67-2afd4c08ebeb
2,a36b94a4-b445-4819-a20e-84f88fcb033d
1,a36bb0bd-2539-427b-9479-d50b76562b64
4,a36bbb63-f7c3-4df0-955c-f9cfbee9fc21
3,a36c70e6-c05a-4f7d-97c6-878ab226011e
2,a36ca838-b5cf-4454-9d5f-974afe76bb45
1,a36d3fd4-9de2-44c2-82ea-db9d098cd5c5
1,a36dba47-590d-41ff-a40b-642965066fab
4,a36deb8e-5047-4d84-8cb3-d6076812ed46
4,a36ffcca-2044-48b2-b72e-37b496925f00
1,a370a94f-1dae-40a6-b7ec-0d618495b898
4,a370c4ce-e9b1-4447-af7b-d124c1b68410
3,a3715018-2786-45e6-a546-4632aa66eddd
4,a3721271-35c1-4067-87e8-9a70bec06157
3,a372b123-18f1-4b39-8997-875c393ae819
3,a3730237-0351-453c-a674-1d57965da2cd
4,a3742c06-4ef2-4350-b61e-a54db11b9833
3,a3745925-757d-4cc8-918d-e4734a1c8832
4,a374f8b9-214f-4810-a555-840383d2a678
4,a375383f-0088-48d0-8efe-d4076fee10f6
2,a375416f-9c84-4780-af9f-ff31b72f0a32
1,a375962c-60e2-4108-9866-362bd405fc91
4,a376a7e4-9084-4b27-a02f-706a71b620ec
2,a377f092-3173-40e1-9af7-a42257aab673
4,a37903ac-6fd0-4eb6-92e3-a38257897ef6
2,a379af4a-be0f-4026-b153-1eb79ccae079
3,a37a1f9f-e3d2-4420-84c6-70653cdfb6a2
2,a37a2df3-9e88-4076-a483-45aee7d5b156
4,a37a8bcd-50dd-4d87-b5c9-bbb6135a6fd2
2,a37aaf50-0efb-48b1-b67e-6f528a06bd39
4,a37aaf77-e466-47c3-9a98-4d6c44cdf005
1,a37ab80a-f4cd-48a0-8165-e89b5bb89ed6
4,a37add42-0991-48b5-9daa-1db3030aeaa6
2,a37b0428-fb55-4bfd-a180-c65b82165077
3,a37b9e24-33c8-4780-a7ae-499e31e6b9a7
2,a37c9df7-2c4a-4109-94ee-e2ae57fdd144
2,a37ce723-b064-4456-a54b-e07d9d745a78
3,a37d1d8a-f773-435b-a926-724bd2d76dc7
4,a37d36b5-0f79-4270-b901-eccbbd30fed2
1,a37d6ed3-c344-4369-bc85-e82fe80c8fb5
1,a37f042b-d908-44f8-9902-16a723d95fbd
2,a37f963b-68c9-4dd9-aa1e-49425df78714
3,a38015ce-239f-4131-8a56-ba32431de2e7
4,a38022cc-985f-43c6-b5aa-4b182b3b3a0d
2,a380d1e5-2443-4eca-9b38-b6806c99f0da
3,a380d3e6-8e54-4536-b632-7c676fd6e9a7
4,a380dbde-a52b-411d-b34b-7ec01ac1c6ed
1,a381041d-0013-4b10-9eec-955e764de7c5
4,a381998c-beab-4c3d-b175-ce549f75b415
1,a38294a3-bb07-4249-9641-419f27fa49e3
3,a3831c08-5482-409e-be2b-e996130f846d
1,a384b24c-6bbf-46b6-a8fc-336c1aa2889d
4,a385c950-3d08-4a5d-b6cb-4970ca50b2b8
4,a386834e-a24a-4782-ae23-77d7cc39a7c7
4,a386c0c0-cf72-4811-804a-62815d1306fc
2,a386c38c-1f46-4769-83f3-2c80aa23f005
1,a38736c1-2aa9-4c9d-856e-7d657a692c91
3,a3874f76-a712-4f73-9909-046bfed556f0
1,a387800a-30cd-4362-8c60-9078a1db6966
1,a387a1e1-f95c-47be-87f8-87f801aa51ae
3,a388b2ba-5b74-4c15-bfe6-9e966fc86e65
4,a3892d08-6b54-43a4-ae9c-e84a65173660
1,a389a285-7ac7-4fcf-b599-94d514cba678
4,a389b89b-d7da-4163-abe4-5bb92e214e52
4,a389ed70-0656-4f5c-be34-8112d9f56bc4
1,a38a8423-7c99-4fd8-be77-162e572014fd
4,a38aafb7-31eb-4140-afdb-ba129baea651
1,a38ac36d-c522-4af9-bf0f-88dc03f29672
2,a38b9279-09c0-4ebf-903e-2373160fb1b6
2,a38bce1a-86af-415f-baf2-a69fb5a189f6
2,a38c3294-107d-4952-a46c-dd0e57931d2b
1,a38c3a6a-02e4-4164-966f-12fa2442d940
4,a38c44d7-21cb-4e58-a160-d1af85e7ad48
2,a38ddcbd-30b5-44a6-9326-e10547016509
2,a38e2ca1-7fd2-4da2-b516-016f46c34b9e
3,a38e713e-6e92-4d67-b816-8603f200cf3c
2,a38f33bb-39fa-4b43-9925-08ae0dab834a
1,a39134cd-1150-4dc8-9928-457d0a3584ae
1,a3919497-c9f4-459a-afb6-ec98d485ea08
4,a3921dc5-9a4d-4877-bcb1-fb89f4d29254
3,a3931282-05cc-4847-aa63-6f049ce77a5a
1,a393c706-bda1-422b-9caa-13d0e1e99a82
4,a3940515-f2c9-4723-b718-ee514d46b4b5
2,a39410ec-ada5-4cab-a9a5-edb9f126fc84
2,a394258c-a6e6-4fb8-8b96-13a476ba0a0a
1,a39464cd-a112-49de-bc2d-42610975a301
1,a394a61b-ccdc-4f85-a8b8-811cd29af2f3
4,a3956b6d-6a8e-434b-ab37-1bd0b440ceb2
2,a39659a5-91dd-48f2-97cc-3d47d170b33c
1,a3967bb3-6f3d-4bc6-b390-d4cbc2c9ad4f
1,a3973d06-d1d6-457d-9260-8e01ec4303e2
4,a3982423-faa1-4e38-8001-57b70a24f0e1
2,a39839bb-fc4d-4a15-965f-bfc2cc995b93
3,a3985a85-3375-4cdc-a7e7-f064e678aada
3,a399d068-3628-49a2-9775-3ab673db5970
2,a39ace83-c320-433c-82c0-7c5d4b537fe0
1,a39bc5fa-a535-4b3c-8f4a-0209c03653dd
4,a39bd4b4-c0fd-4e8f-970e-25200b137c1f
2,a39c0cbc-51a7-4256-81aa-086c2aa70756
4,a39c55ab-65fe-4306-8bec-7944f89ae407
4,a39da072-e047-4293-a7aa-7627157610b0
4,a39dc9bb-a8eb-45cb-988a-bddd262dcb96
2,a39df572-a942-4c60-a719-5aa587ea6409
1,a39e2ce6-743f-4abf-9842-9c6c051ecec8
3,a39f4067-2ca4-48ad-9e67-241ae86398a1
4,a3a0c4c1-a92b-495e-9c60-afe0f110f452
4,a3a11076-15cf-48db-b4f5-829548b17e37
3,a3a11fb7-0561-4c29-91d9-b121c86bb4cd
2,a3a20e00-001a-4fd1-a822-63f2b58af41b
4,a3a2e575-e2ef-4d87-8c07-537fac11dccb
1,a3a315ff-0c9a-40a1-8234-7837623ed722
4,a3a33c05-9576-435f-af47-9a9fa712d5ae
1,a3a35469-c001-4308-a4b4-06b7c6f3b54c
4,a3a36225-43cb-4d67-81ee-2f588bf16604
3,a3a69a54-d4c6-472e-a897-dc6390f27350
1,a3a72e3d-da09-44ab-a1b4-032331aac355
4,a3a7440d-e318-4e15-aaf2-2f97a2fb0b22
4,a3a74d04-669c-4b63-8603-65ba83413348
1,a3a79eb5-0db9-4626-a2e3-741c20e8a501
2,a3a7d45d-90e0-4e47-8ca7-1538217a2312
4,a3a7f673-2ea8-4eef-8f45-d50c03b18172
1,a3a8273a-6160-4e36-89fd-39750ae5b939
3,a3a8c909-ff17-4cc6-8729-0fc4c9eb0206
3,a3a90fd8-4a27-4012-b296-0ad9d6f8c7a2
4,a3a96036-e9b0-48e9-a79f-b391344d461a
4,a3a9800a-6b97-48b9-89e1-240874a99b3b
4,a3a9b7ec-5da9-4c9c-8eab-1ab13ee3b51e
2,a3ab077f-c110-4cae-9adf-2f35ec960009
2,a3ab285d-54fb-453e-86c3-7a204ad14e81
3,a3abdec5-a7f8-4d29-bafd-d0e7f23540e5
1,a3ad8cd7-81c5-45ac-a36b-f1311f5bcdb2
2,a3adcf50-eec6-4214-b236-39c222490c63
1,a3ae151e-4bb4-446d-883d-fc89bbdc5aae
3,a3aea2a6-5088-4dac-9490-a0384477fc03
1,a3af3530-6313-4931-9783-164d69d78be5
2,a3af3a12-d69b-4136-a211-6ede5a43f261
2,a3af4f3e-6b5d-45fd-96d7-d1f9e3b85241
4,a3afaf96-c5d4-46f1-bd6b-37fe54ca3c75
2,a3b055b1-2d6e-484c-93fd-46afdde186f1
4,a3b132ae-387d-4159-a954-113b8ea21f66
1,a3b14fd0-c043-404e-978f-61e292d72f4d
2,a3b159b5-d4f2-41f2-bfe2-4606f3b7e09a
2,a3b218bb-0b50-4c34-825f-8398ad9cfc0a
4,a3b35605-8f68-487a-9f74-02e49bfb94cc
4,a3b36b15-b777-4af0-a8c9-1a42d457158f
3,a3b36ec7-5e14-462d-8cdd-89befc061e74
1,a3b46c02-2959-4d73-b169-9d2605afc59f
4,a3b49e46-1c06-4c44-9a9e-83b00ec517e3
2,a3b4c80f-3b9f-406f-b1a9-3848ac084b57
1,a3b4d497-9ba1-4741-9506-2e90f3ae6663
4,a3b62d39-7049-44f2-88b3-ab654bbebae6
1,a3b7211e-f625-4993-8de3-ddf31cc555b4
2,a3b7761c-3bf6-4263-a2c4-538f64f2de04
3,a3b784c2-2546-4d6b-b83b-062f4e6c8b2e
3,a3b7b153-7f70-4af5-9cca-509157de3493
2,a3b83373-206d-4f6d-b99a-8512d3d0fb32
1,a3b8c4fc-3b45-4d23-ad75-6fcd1fd0d298
4,a3b8fdd9-92eb-433f-abfd-4a88e67c0bd1
1,a3b94a01-1a8b-4f7d-a6cb-4039f76b2dc7
2,a3b954d7-7283-4052-a4eb-a34d9eb2f200
1,a3b957db-fc57-4178-b245-b2a6bb3f8410
2,a3ba5d1a-bee1-469d-ac42-e0f98d7120be
1,a3bab35d-ebbc-4ff4-8ddc-a455965b2e9b
3,a3bae8a5-d987-4336-b5c5-d84d5a24eb83
1,a3baf641-e09b-46c8-a025-9a0b95edc783
4,a3bc02ac-044a-42b4-b7f9-6d2c563b5f0f
2,a3bc292c-96f1-46e8-9231-357738acae5b
1,a3bd483f-0b29-42c8-b587-a902c43d388f
2,a3be20b0-ada7-4ef9-b843-fceaa7032d2c
1,a3be3f35-704b-4314-8115-5828fc3913fa
3,a3be4220-f08e-40ff-9776-022d952d6824
4,a3bff875-87f6-4cd8-b706-1ce4d164ca9e
2,a3c002d9-270c-4789-b362-b93a601f7c33
2,a3c03376-4569-49ba-b290-d80990d705b4
3,a3c1242a-d644-4d95-b443-1527763cd70d
3,a3c14c2c-cb26-4b40-bbe0-9949d7ad36dd
3,a3c20b20-8ce9-4720-a6d8-fdf383e112d6
1,a3c2f762-45c5-4eea-bb91-418b4c8dd248
3,a3c35105-8d3e-4b55-863e-bbccdbc45ca7
4,a3c39f7d-c545-485f-b5f3-dc6b07f7cd62
4,a3c47cb9-b870-40ed-b5e7-45d4a3f6e3fa
1,a3c4a5a3-1fea-4271-b5e6-d9c2f1ea5da0
3,a3c50417-c518-495c-8c1a-ccda4221a935
4,a3c5bb71-df17-4f20-ae1d-46f3b6f0ccbe
4,a3c5f196-428c-41c3-a62a-7ad5152ce82f
3,a3c6062c-a2f2-4c3e-ae3d-c07899bd45ed
3,a3c60860-0d26-4e61-b609-f344b36a57b5
2,a3c613f2-15df-44c7-be94-45883ea8e010
4,a3c6e4bb-e226-4eaf-bed3-4ada28794c28
1,a3c6f507-20db-441b-a245-8b6de19d581a
2,a3c7f8d0-e82d-4b4c-9ffb-3bf154d91e90
2,a3c810f0-850a-4023-9c95-8710916570e9
3,a3c8de02-b6ac-47e0-8d14-562a7d20343b
1,a3c8f94d-cc9d-4700-adf1-829a9a274bec
4,a3ca6d1e-bd50-491a-88f3-76a6bc94547d
1,a3cb433b-0485-4a13-9a8d-6576d150cd8d
1,a3cb550d-2799-48b9-b8ad-1a967ec01747
3,a3cc563c-3704-440d-98cf-f56019c41719
4,a3cc7481-b7dc-49c8-8a3c-e26056759cdb
2,a3ccd923-6158-419b-9796-7767ec813c72
2,a3cd0807-0fdf-4905-86cc-dcd310ace1be
1,a3cd0cfb-332c-425a-85b3-ee6a8579de6e
2,a3cd25ab-e86b-402f-9a08-01ac6111a009
2,a3cdde12-9c79-4b48-a378-ded7e5ad6b0c
1,a3cdf276-99bd-4adf-baf6-de5a721732b6
1,a3ce2744-a82b-41d8-bfe4-7cb9209738e4
3,a3cf09f0-6771-4010-a3b3-079d2a5205aa
3,a3d0e03d-6c9f-4f84-bfd7-71e85c5c5eaa
1,a3d1a1d6-986b-4e51-9c37-ec912f7fbea0
4,a3d1b8aa-7885-4181-91ba-ea0dad937e2f
3,a3d1f46b-fb25-4367-83ad-db0a63fb7285
1,a3d23f11-b447-49b3-aab8-f6912db4a6db
3,a3d27041-7811-436f-b3f9-f4ff9d5efc1c
1,a3d29a1d-c876-4bfa-8f63-e405a5d92325
4,a3d2badd-2aa3-457d-8843-c4d9834dc31a
2,a3d34884-b59e-415a-9682-04f1c962ab30
2,a3d396c3-583f-480a-8e9d-799a3ac5f75a
4,a3d40a83-f719-4a1c-b367-c82bf55a3688
1,a3d4232a-083c-409d-84f5-84e8255168f1
1,a3d4525f-d2c8-42db-a953-da1b622ce957
3,a3d4660e-1af3-41a6-abc4-357a1c38ccbb
1,a3d4e6dc-94b1-4328-91fe-08e26fb50c7f
1,a3d50aaa-4699-4fa6-b813-cfc8258a90b2
3,a3d5efdd-f777-487f-9272-3e25a50644ac
1,a3d62fa9-fa33-4751-adf7-e1d1550dafd3
4,a3d68eed-7c32-4e09-88bb-406fd7c35972
1,a3d6a87c-1323-41fa-a0d7-9e6615cbaaae
1,a3d6eb29-9ba4-45e5-8a0a-eb9199fda87d
4,a3d7c75d-ed7e-47c1-8f6b-39a70bef9310
1,a3d8efe9-0874-4cde-b803-4b86e78a8d1e
3,a3d9a0ed-119a-410e-b9d4-25ad798f5cd8
2,a3d9a790-bcc4-41ff-910b-138aa0abdba7
3,a3d9c910-7daf-49ef-b87e-6462b3d4879c
3,a3d9eab8-2e0f-4978-89c6-dbc64a976999
2,a3da8297-5c93-4a9d-a667-7f3ba4f5dab0
2,a3db6b32-2b84-4567-86e4-5eb5db4d1fe6
4,a3db7703-173c-4b7e-b6ca-e4b47bdfc840
2,a3dc468d-6e61-4b0b-821e-8a0ccbc228cb
3,a3dc85ca-3dd3-4c0c-8a05-82bc775e4425
4,a3dcada6-c98c-46f7-9b04-f0650e7040b8
2,a3dcc1ce-7b0a-4593-a420-959368c1a102
2,a3dcce9b-058d-4569-b9fe-719722bdbbaf
3,a3dd74a0-ef16-4519-a0cb-a1ce8bd3adff
2,a3ddc10d-1146-44cc-bd40-e7b456a4323e
2,a3de36cb-f288-4fac-af1c-25cc11e49096
3,a3df33cc-7b73-4f10-b84c-a574fa23ccb3
4,a3dfe816-0bee-421f-8f65-57c1640092d1
2,a3e08c1c-e114-4e7d-9a88-e44cb3311e2f
4,a3e0c4c6-c52a-412d-b9c2-9024862a4af5
1,a3e150d4-024e-4b33-9f18-10946baef07d
2,a3e1c55a-9b8f-4272-be63-2c3d988504f5
1,a3e22c60-b4c4-4821-b900-0dab159978a8
4,a3e23d05-912a-481a-b054-3245e8e174f8
1,a3e261e7-0aa7-42c4-8843-66f6ffd7e1c9
1,a3e28320-7439-4f0f-bb5c-95ed77a95f5f
4,a3e32f64-c81a-429c-ae69-54a7f3f303a8
1,a3e43c86-b12c-487f-91ff-d49af7a9f2eb
3,a3e49ae4-9313-4aa0-b956-e470a020c94a
2,a3e4a3d7-a18f-4a1a-8542-5874c352f9d6
4,a3e4d271-56a5-4860-b7e4-49f3405c43b8
3,a3e58967-6074-487d-9fac-0dc5a82510ac
4,a3e5dc6e-8718-4f90-9df0-7731660a43aa
2,a3e6024d-503d-4b6a-9228-1fdd9c2c3695
3,a3e64802-74f8-418e-9ed7-d562cc0dc40d
3,a3e6b182-aa4d-4eaf-9902-07ad7132c658
3,a3e7798b-c12e-4a74-a0b5-edd371075087
4,a3e7ab2d-0c79-4e0a-a184-874f8e36e7bc
1,a3e8065c-886f-4b60-9166-27e140d4f1c9
1,a3e82df5-ff85-48d4-a9e7-b7ec58196425
3,a3e8bd9b-00a1-4bea-bf07-d167413864ca
2,a3e8e028-6950-4f0c-9095-94b2bb03f7f1
1,a3e8f079-adc2-4b9f-ae4d-fe9c72ea8ba9
1,a3e935cd-ffbe-4d05-8194-bc7df7bb84a3
1,a3e97167-a6be-4df4-9ae0-ce60811ab57b
2,a3e9a5a0-2e00-491a-a67f-4473cf9a8c4b
2,a3e9f75a-bca7-4498-91bc-0ed7022fa390
1,a3ea78c0-f190-4134-adc2-56a1813992e3
4,a3ea8a1f-1953-40df-aa89-d43a021ad30d
2,a3ea95c1-f6b1-4bf3-b899-0b4a6ec03706
2,a3eaf834-a0a4-4a61-ac6f-2563007f8480
3,a3eb273c-ddd0-4e3c-a1eb-5241c4e70651
3,a3eb4390-3cf0-492c-9eef-d1f74f3b1701
2,a3ec02f3-4a59-4c19-98f6-b7d11cdd822f
2,a3ec2181-27ef-48ba-a7c6-19e029c424a1
1,a3ec7407-dd02-4c52-a0ff-6923134be11e
4,a3edd757-5b34-457a-8f78-240e7a050438
1,a3ede500-51b7-4673-9df1-3d2449e446b6
1,a3ee16f5-cb9f-4691-8dcf-194de7f95318
4,a3ee2ca6-5cfd-4daf-9029-9007a517c82f
4,a3ee921f-358f-4917-92b9-661f31a797a9
2,a3ef512d-d4f6-4c8c-8712-8f15195558f4
1,a3f0262d-9009-4b97-8851-f2fc9c6725d8
4,a3f05986-16fd-42ca-98a5-7f4e018dcb4d
2,a3f0929b-7ab2-4d59-8191-6ba353164f34
3,a3f15c70-9415-44ec-a38f-59a96e1de6e2
3,a3f1c5c6-e1ca-4e5f-93f7-d64b33a5d8f1
3,a3f226ab-7a9c-4d2b-94ab-8c0a4ade9a5f
4,a3f23282-4a1d-4c9c-b01f-c4b8c99098bd
4,a3f25767-1ec8-43e2-b081-bda1be27a9e3
3,a3f265f4-74dd-48a3-b13a-af3db6ebfe27
3,a3f2b0a1-8a0e-40a3-ae47-6c6abbc6b323
3,a3f31914-ff4b-4d06-b249-f7519b1af7c1
4,a3f33f5a-e25b-4044-8fa4-c4ab23da2d54
4,a3f3a7a8-f31c-4806-8b1c-5acf4cf920ae
3,a3f3f603-b549-4d24-a49d-f131ff0c89cc
1,a3f44e30-9946-41ec-8f3c-f651106751d1
1,a3f47092-66cc-4775-9251-60f24f691485
3,a3f47e99-dcc2-4841-a97c-5cb0cad2026a
1,a3f4a5a8-0dab-4e44-80d3-0e59d3289643
4,a3f59b22-9304-4680-bcd4-7c569a394688
2,a3f717b1-e6df-4529-a51f-dfccd3e235b8
4,a3f72dad-82d4-40dd-b712-25a08a9643ca
2,a3f80e04-a0a4-4b03-b81b-96925161117c
3,a3f8832a-7d14-4606-b249-19a42d267c2c
3,a3fa57b5-ebcb-42fd-9e66-16f72cb2165d
2,a3fa9a7f-e4d1-4390-9899-093e645b1960
1,a3fac22c-d2aa-4940-840f-49958ffb22f5
4,a3faef35-bd59-4b7b-b5d2-0aac8e593611
1,a3fb1031-92f2-40ad-9330-c878c34a3756
1,a3fb1517-a9a3-40c7-b34b-67a5412b27b3
3,a3fb1966-3213-4ed8-8866-89da1577a475
3,a3fc02c2-d4f3-4e2a-9568-87d0798ef9e2
2,a3fccdda-820d-4974-adb7-ffc3bb2750a1
2,a3fda700-9f15-4838-97fc-2d75bc6296e5
1,a3fdeaeb-bc7d-4945-9db0-b22d459f05bc
1,a3fdf3c1-38d9-4eee-9db4-0fa448242771
2,a3fe1e03-54f6-44d9-9a2f-643ab6c8c5d0
1,a3febba9-ec3d-41d5-b016-e3cdd930c9f4
3,a3ffe5c6-8357-4a3c-9eed-bbb53ae86142
2,a401375b-6771-4022-95e2-ef245bc66c76
4,a40282ed-4486-46f7-a03a-2f6aae1fb954
4,a403702b-3ad4-42af-91c4-c26a6f11666e
4,a40412e5-e2b8-4b3a-9b9f-a24c40eb4989
2,a404792b-9563-4a72-a24c-49bafc4f9531
2,a4049bb3-68b2-470c-abbf-51f9b6caf51a
1,a404fa58-4110-45b9-98c6-1944c626c7ee
1,a405137a-9f2b-4965-aac3-114655f64333
1,a40531ed-d47d-43e3-8e1e-b2953756e19b
4,a405ec29-1b24-4b42-ad6e-16285e841a8c
2,a4064441-fb37-4562-a592-7152226e0966
3,a40646ad-8762-43e0-a238-f0d5c7ee3c30
4,a4065861-5d09-4fa4-8b77-cd107f4866ea
2,a4071a5f-8402-4ed6-96b6-5ff7f42e8828
3,a407e57c-53a5-44c3-849c-4172fcf3345c
2,a407f432-d357-4f6b-8718-0e627f3e56f9
4,a409d371-e37a-4fb0-8cf8-6b5b9b834376
1,a40a0ac9-c554-4d34-8089-d490c7ded264
1,a40b8b1c-f6d2-4d4a-9e42-31fabcc06da7
2,a40c5f4a-bdab-4c0f-99a4-d8264ae332db
4,a40c72e1-b85c-4c29-9a12-e989a5539bdf
1,a40ca162-a3f4-411a-b1e9-bff0e411ce78
2,a40d15ab-4a4c-4108-bcdd-7d6e0970283c
3,a40d308f-8812-4bdd-ac5e-90446b0c0752
1,a40d43f6-d744-4619-b927-b50f8f0c0605
3,a40daf84-c6b1-4590-963a-a4fe9a5d8ad7
3,a40ee6a4-be14-4964-9b9f-b1f473bcc335
2,a40f0046-7b42-4250-a7cc-d5c2d91a9331
1,a40f3126-01e2-4f98-b917-84ade4e6c880
1,a40f92c1-131a-47cc-8ad9-f41fcdd30525
1,a40ff6ef-903d-4434-afa3-4beda58f9863
2,a4103bd6-52cf-4ed4-a017-fcac620b2cf8
1,a410a51b-9119-4494-aa75-8c29d78dd769
1,a410dfb4-23de-4c07-9ad0-8c3de05ee6fb
3,a410e238-3613-4273-b1ed-cbdf110fba98
1,a4111bf6-da63-4d07-b858-3922029a845e
2,a4112d51-8aac-480d-9dbe-e5a3da7b75e2
3,a412dd4a-67ae-45b2-81e3-b69da0b42d01
2,a4139214-c63c-4fc5-ac9e-d88b283f7ca7
2,a413a266-5c18-4c38-9128-c5fde75b3125
3,a413c2cd-f820-4d41-a0d1-8421b1be4f56
4,a41434e7-3eff-4a17-819b-f5e70d4f2b52
3,a41463d6-2c4e-490a-aada-09621dad0706
4,a41494be-415d-428f-9829-7767e6e58bba
2,a414b99c-bee8-4deb-9ced-0cea3572fee4
4,a414ea8e-5ff8-4e69-8068-20329a7b4d0e
1,a4150a0d-403f-4469-a422-6436dc526e3b
1,a415394b-3318-4ef5-adcc-de93eb20d266
3,a4176924-fff6-49b1-a5be-8da8b243486d
4,a417778c-d45d-4cdd-a1a8-b1c52fcffacc
2,a4179cf7-c8cd-4f95-a6b7-3fe6fb38defc
4,a417a862-7ce4-4738-8aa6-4c4b4529eadd
1,a4181fad-8a5f-4bab-95d1-3f8ef7d34b5e
1,a418d285-5530-4062-aef1-25f5f64e923a
3,a4191d97-131a-4095-a006-754cbcdcc5ff
3,a41ac14a-a17e-4979-a368-30d4ed4a455c
3,a41bd936-d250-4535-95be-7d7893584803
4,a41c0d59-15d9-4ffb-b2ae-b0140d63812d
2,a41c5393-658c-4515-9ad8-384f56b112ed
3,a41c80f8-cb2a-451b-ba38-0f4f32bad346
3,a41de816-14dc-48b2-84a8-b4c960670369
3,a41e06ff-fc3b-41cc-8ccb-71a3ab26a733
2,a41e3f2e-57db-4802-bcae-4c9f2159c650
3,a41ec3f3-ef39-443e-a4a2-f81d7995443a
4,a41f6f7d-a13c-4348-93ba-8abb3087573e
1,a41f784e-bd91-406b-ad85-063978e7e71a
3,a41fd118-6f4f-4473-9ac8-3e55c96e928a
1,a4203f77-0401-432a-b445-664c8fac2305
3,a420fe7a-5a72-4170-920f-2ca6831a7619
1,a4216bfe-8904-4f6a-8b01-6ab7eb44b88d
3,a422d2f6-f1b2-4651-85e4-f4ab1a952611
3,a4238299-b113-4c37-a3f9-8fbe0040810d
1,a424384a-2b47-4348-9d5b-5d383f90399d
3,a425480a-7482-455d-9cfc-a445e566ac50
1,a4255e8d-fa6b-4382-b13c-0be88a040f67
3,a425e43b-7962-49ba-acec-1298dd7a2336
2,a4278d53-8de0-4066-ba1c-b595c7cab9f9
4,a42817f2-be66-42fa-a559-27700b041241
1,a428e222-81a7-49fd-a65e-4691ed6704ef
2,a42a0338-2bb0-432b-81af-cab90b5e0bae
1,a42a6a9c-7035-474e-8905-0024ddf32910
1,a42aa0f0-e6bf-4d83-9fa1-2dfc4ed9f42d
2,a42b57c5-f7cf-4d77-a86b-b549a315a76a
4,a42be936-7671-4f42-9d81-ed557f392aa8
4,a42bea55-6d1d-40ea-80c5-5e1fbb1642d3
3,a42c0cc9-f82d-49c0-8822-c785bfca1554
3,a42cb02b-add6-4356-8133-9aa8d2b1f265
1,a42cb652-6162-40e8-a8d9-be295e78aca0
1,a42cd858-8947-4aef-b058-992a0faccd31
3,a42d3e6d-2480-4fed-9130-8276df3cc53a
1,a42d44ce-09e2-41d2-8bd2-6d7e4a232d3c
1,a42d6a2b-6c53-4bc1-bd35-c6c0b0002ffc
2,a42daa01-292e-419d-b37b-5c71e1e1c1d5
4,a42db0ee-062a-46fc-822c-01c527909768
4,a42df2a4-c8ff-4c51-babc-9c7bc79b1e60
1,a42e70e4-0109-4a2a-805a-008a7fc1775e
1,a42f1528-c957-495a-a28a-947a68336c4d
4,a42f5307-4ce0-40d2-8216-3559ee690396
3,a42f6817-78c4-4d15-abdf-057c0c9048c6
2,a42fc9c2-654d-451a-938f-ab33cead112c
1,a42ff51b-80f8-4575-a04f-9dac91eab08b
1,a4301201-db34-478d-a1a7-46b84415c10a
1,a4309a3f-80e1-4f9f-824e-3ef478b991b2
1,a4315fbd-e224-411b-aa48-71fadf186575
